project;repo_file_path_reduced;refs_count
apache_tomcat;org/apache/catalina/ha/session/JvmRouteBinderValve.java;1
apache_derby;client/org/apache/derby/client/net/NetDatabaseMetaData.java;7
apache_derby;client/org/apache/derby/jdbc/ClientDataSource40.java;12
apache_tomcat;org/apache/coyote/http2/StreamError.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/SequenceGeneratorTest.java;1
apache_tomcat;org/apache/catalina/realm/JNDIRealm.java;16
apache_derby;engine/org/apache/derby/iapi/reference/JDBC30Translation.java;1
apache_derby;testing/org/apache/derbyTesting/junit/Utilities.java;3
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/CompatibilityTest.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/wisconsin.java;1
apache_derby;engine/org/apache/derby/iapi/sql/dictionary/TupleDescriptor.java;1
apache_tomcat;org/apache/catalina/deploy/ContextService.java;5
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/ClobUpdateableReaderTest.java;1
apache_derby;tools/org/apache/derby/impl/tools/cslook/DB_Check.java;1
apache_tomcat;org/apache/coyote/Response.java;3
apache_derby;engine/org/apache/derby/impl/services/bytecode/BCMethod.java;3
apache_tomcat;org/apache/websocket/WsSci.java;1
apache_tomcat;org/apache/catalina/Context.java;1
apache_tomcat;org/apache/catalina/startup/WebRuleSet.java;24
apache_derby;engine/org/apache/derby/iapi/types/SQLTimestamp.java;4
apache_tomcat;org/apache/catalina/core/ApplicationPushBuilder.java;1
apache_tomcat;org/apache/tomcat/websocket/PojoMessageHandlerBase.java;1
apache_derby;engine/org/apache/derby/impl/sql/compile/FromBaseTable.java;6
apache_derby;engine/org/apache/derby/iapi/util/InterruptStatus.java;2
apache_derby;engine/org/apache/derby/impl/services/replication/master/AsynchronousLogShipper.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/OffsetFetchNextTest.java;1
apache_tomcat;org/apache/tomcat/util/http/fileupload/DiskFileItemFactory.java;1
apache_tomcat;org/apache/tomcat/websocket/CaseInsensitiveKeyMap.java;1
apache_tomcat;org/apache/jasper/servlet/JspServlet.java;2
apache_derby;drda/org/apache/derby/impl/drda/NetworkServerMBeanImpl.java;7
apache_derby;engine/org/apache/derby/iapi/util/IdUtil.java;1
apache_derby;client/org/apache/derby/client/net/NetConnection.java;4
apache_tomcat;org/apache/catalina/startup/DigesterFactory.java;1
apache_tomcat;org/apache/catalina/loader/VirtualWebappLoader.java;2
apache_derby;engine/org/apache/derby/impl/sql/execute/GenericExecutionFactory.java;2
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/store/InterruptResilienceTest.java;2
apache_tomcat;org/apache/tomcat/websocket/Constants.java;10
apache_derby;drda/org/apache/derby/impl/drda/DRDAStatement.java;1
apache_tomcat;org/apache/tomcat/websocket/server/UpgradeUtil.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/forbitdata.java;1
apache_derby;engine/org/apache/derby/impl/jdbc/Util.java;1
apache_tomcat;org/apache/catalina/authenticator/BasicAuthenticator.java;3
apache_derby;engine/org/apache/derby/iapi/jdbc/BrokeredCallableStatement40.java;4
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/SURDataModelSetup.java;1
apache_tomcat;org/apache/coyote/http2/AbstractStream.java;3
apache_tomcat;org/apache/catalina/authenticator/AuthenticatorBase.java;9
apache_derby;engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java;1
apache_derby;demo/nserverdemo/NsSample.java;1
apache_tomcat;org/apache/naming/factory/ResourceEnvFactory.java;1
apache_derby;engine/org/apache/derby/impl/jdbc/EmbedCallableStatement40.java;1
apache_tomcat;org/apache/tomcat/util/net/SSLHostConfig.java;36
apache_derby;engine/org/apache/derby/impl/store/replication/slave/SlaveController.java;1
apache_tomcat;org/apache/el/parser/AstDotSuffix.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/util/TestConfiguration.java;11
apache_tomcat;org/apache/tomcat/websocket/server/WsListener.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/derbynet/NetworkServerControlClientCommandTest.java;1
apache_tomcat;org/apache/catalina/valves/rewrite/RewriteValve.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/derbynet/ShutDownDBWhenNSShutsDownTest.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/UpgradeServletInputStream.java;4
apache_derby;client/org/apache/derby/client/am/ParameterMetaData.java;1
apache_derby;client/org/apache/derby/client/am/Statement.java;16
apache_tomcat;org/apache/tomcat/util/descriptor/web/SecurityConstraint.java;2
apache_derby;engine/org/apache/derby/impl/jdbc/EmbedSavepoint30.java;1
apache_tomcat;org/apache/jasper/servlet/JspServletWrapper.java;1
apache_derby;engine/org/apache/derby/impl/jdbc/LOBStreamControl.java;4
apache_tomcat;javax/net/websocket/SendHandler.java;1
apache_derby;client/org/apache/derby/client/am/ClientResultSet.java;1
apache_tomcat;org/apache/tomcat/util/net/jsse/JSSE14Support.java;1
apache_tomcat;org/apache/coyote/http11/AbstractHttp11Processor.java;59
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/compatibility/VersionCombinationConfigurator.java;1
apache_derby;drda/org/apache/derby/impl/drda/EXTDTAInputStream.java;1
apache_tomcat;javax/websocket/EndpointConfiguration.java;1
apache_tomcat;javax/websocket/ClientEndpointConfigurator.java;1
apache_derby;engine/org/apache/derby/impl/store/raw/data/RAFContainer4.java;9
apache_derby;testing/org/apache/derbyTesting/junit/SystemPropertyTestSetup.java;1
apache_tomcat;org/apache/tomcat/util/http/fileupload/Streams.java;1
apache_derby;engine/org/apache/derby/impl/sql/compile/UnaryComparisonOperatorNode.java;1
apache_tomcat;org/apache/catalina/authenticator/jaspic/provider/modules/FormAuthModule.java;17
apache_derby;client/org/apache/derby/jdbc/ClientBaseDataSource.java;6
apache_tomcat;org/apache/catalina/core/StandardServer.java;2
apache_derby;engine/org/apache/derby/impl/jdbc/EmbedPreparedStatement.java;35
apache_derby;engine/org/apache/derby/impl/services/locks/SinglePool.java;3
apache_tomcat;org/apache/catalina/webresources/AbstractResource.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/store/BootLockTest.java;1
apache_tomcat;org/apache/coyote/http2/StreamStateMachine.java;16
apache_tomcat;org/apache/tomcat/util/scan/JarFileUrlNestedJar.java;1
apache_tomcat;org/apache/catalina/valves/JDBCAccessLogValve.java;1
apache_derby;build/org/apache/derbyBuild/ODBCMetadataGenerator.java;1
apache_tomcat;org/apache/tomcat/websocket/PojoEndpointConfiguration.java;2
apache_tomcat;org/apache/tomcat/util/buf/B2CConverter.java;8
apache_derby;engine/org/apache/derby/impl/sql/compile/OrderByColumn.java;2
apache_derby;engine/org/apache/derby/iapi/store/access/BackingStoreHashtable.java;5
apache_tomcat;org/apache/catalina/core/AprLifecycleListener.java;8
apache_tomcat;org/apache/catalina/realm/CombinedRealm.java;2
apache_tomcat;org/apache/coyote/spdy/SpdyProcessor.java;6
apache_derby;engine/org/apache/derby/iapi/types/SQLDouble.java;1
apache_derby;demo/toursdb/insertMaps.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/largeCodeGen.java;6
apache_derby;engine/org/apache/derby/iapi/reference/JDBC20Translation.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/LangScripts.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/store/BaseTest.java;7
apache_tomcat;org/apache/catalina/core/StandardPart.java;1
apache_tomcat;org/apache/tomcat/util/net/SNIExtractor.java;3
apache_tomcat;org/apache/coyote/http11/upgrade/NioServletOutputStream.java;1
apache_derby;engine/org/apache/derby/impl/sql/compile/MergeNode.java;9
apache_tomcat;org/apache/tomcat/websocket/server/WsRemoteEndpointServer.java;5
apache_tomcat;org/apache/catalina/deploy/ServletDef.java;1
apache_derby;engine/org/apache/derby/iapi/error/ExceptionSeverity.java;1
apache_tomcat;org/apache/catalina/storeconfig/InterceptorSF.java;1
apache_derby;engine/org/apache/derby/iapi/services/replication/master/MasterFactory.java;1
apache_derby;engine/org/apache/derby/iapi/types/DataTypeDescriptor.java;2
apache_derby;engine/org/apache/derby/impl/sql/compile/SubqueryList.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/replicationTests/ReplicationRun_Local_1.java;1
apache_tomcat;org/apache/catalina/webresources/AbstractArchiveResource.java;6
apache_tomcat;org/apache/tomcat/util/descriptor/web/FragmentJarScannerCallback.java;1
apache_derby;engine/org/apache/derby/impl/services/replication/master/MasterController.java;2
apache_tomcat;org/apache/catalina/core/StandardContext.java;30
apache_tomcat;org/apache/catalina/websocket/Utf8Decoder.java;1
apache_derby;engine/org/apache/derby/jdbc/NonJNDIEmbeddedDataSource40.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/memorydb/MogTest.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/tools/ImportExportBaseTest.java;4
apache_tomcat;org/apache/coyote/http11/filters/ChunkedInputFilter.java;3
apache_derby;engine/org/apache/derby/impl/services/replication/ReplicationLogger.java;1
apache_derby;engine/org/apache/derby/iapi/types/SQLReal.java;1
apache_tomcat;org/apache/catalina/servlets/CGIServlet.java;2
apache_derby;testing/org/apache/derbyTesting/functionTests/util/corruptio/CorruptBaseStorageFactory.java;1
apache_derby;engine/org/apache/derby/impl/services/replication/buffer/ReplicationLogBuffer.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/UpgradeAprProcessor.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbc4/Derby3650Test.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/replicationTests/ReplicationRun_Local_StateTest_part2.java;6
apache_derby;client/org/apache/derby/client/net/UTF32BEEncodedInputStream.java;1
apache_tomcat;org/apache/catalina/deploy/ContextLocalEjb.java;1
apache_tomcat;javax/net/websocket/HandshakeResponse.java;1
apache_tomcat;org/apache/naming/resources/VirtualDirContext.java;3
apache_tomcat;org/apache/coyote/AbstractProcessor.java;68
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/DeadlockDetectionTest.java;1
apache_tomcat;org/apache/websocket/Util.java;1
apache_tomcat;org/apache/catalina/tribes/group/interceptors/MessageDispatchInterceptor.java;10
apache_derby;engine/org/apache/derby/impl/sql/compile/WindowFunctionColumnNode.java;4
apache_tomcat;org/apache/coyote/http11/Http11Nio2Processor.java;5
apache_derby;testing/org/apache/derbyTesting/system/oe/test/OperationsTester.java;2
apache_derby;engine/org/apache/derby/iapi/services/context/ErrorStringBuilder.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/ResultSetsFromPreparedStatementTest.java;10
apache_tomcat;org/apache/catalina/connector/CoyoteOutputStream.java;1
apache_derby;engine/org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java;1
apache_tomcat;org/apache/jasper/el/ELResolverImpl.java;1
apache_derby;engine/org/apache/derby/jdbc/Driver169.java;1
apache_tomcat;org/apache/coyote/Request.java;2
apache_tomcat;org/apache/catalina/ha/session/DeltaSession.java;6
apache_tomcat;org/apache/tomcat/websocket/pojo/PojoEndpointServer.java;2
apache_derby;engine/org/apache/derby/jdbc/InternalDriver.java;3
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/StatementJdbc30Test.java;1
apache_derby;engine/org/apache/derby/iapi/types/SQLDecimal.java;8
apache_tomcat;org/apache/coyote/ajp/AbstractAjpProtocol.java;55
apache_tomcat;org/apache/coyote/http11/upgrade/UpgradeNioProcessor.java;2
apache_tomcat;org/apache/tomcat/websocket/WsRemoteEndpointClient.java;1
apache_derby;engine/org/apache/derby/iapi/types/DataType.java;8
apache_derby;engine/org/apache/derby/impl/store/access/btree/LeafControlRow.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/util/SecurityManagerSetup.java;1
apache_tomcat;org/apache/catalina/startup/WebAnnotationSet.java;4
apache_derby;engine/org/apache/derby/impl/jdbc/ClobUpdateableReader.java;2
apache_tomcat;javax/servlet/http/HttpServletRequestWrapper.java;1
apache_tomcat;org/apache/coyote/AbstractProtocol.java;24
apache_derby;engine/org/apache/derby/jdbc/EmbeddedXADataSource.java;1
apache_derby;engine/org/apache/derby/security/SystemPermission.java;1
apache_tomcat;org/apache/catalina/tribes/util/Arrays.java;1
apache_tomcat;org/apache/jasper/JspC.java;3
apache_tomcat;org/apache/tomcat/util/descriptor/web/WebXml.java;2
apache_tomcat;org/apache/PeriodicEventListener.java;1
apache_derby;engine/org/apache/derby/impl/services/replication/net/SlaveAddress.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/storetests/st_reclaim_longcol.java;3
apache_derby;engine/org/apache/derby/impl/sql/execute/UpdateResultSet.java;4
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/StatementPoolingTest.java;36
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java;4
apache_derby;engine/org/apache/derby/impl/store/raw/data/PageBasicOperation.java;1
apache_tomcat;org/apache/catalina/mbeans/ContainerMBean.java;2
apache_derby;engine/org/apache/derby/impl/services/replication/net/ReplicationMessage.java;1
apache_tomcat;org/apache/jasper/el/ELContextImpl.java;1
apache_tomcat;org/apache/coyote/http11/AbstractInputBuffer.java;6
apache_tomcat;org/apache/tomcat/util/net/jsse/JSSESocketFactory.java;11
apache_derby;stubs/jdbc3/java/sql/DataTruncation.java;1218
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DboPowersTest.java;5
apache_derby;testing/org/apache/derbyTesting/system/oe/direct/StatementHelper.java;1
apache_derby;engine/org/apache/derby/iapi/services/loader/ClassInspector.java;1
apache_tomcat;org/apache/catalina/authenticator/jaspic/provider/modules/DigestAuthModule.java;4
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/SURQueryMixTest.java;1
apache_tomcat;org/apache/tomcat/websocket/WsRemoteEndpointImplClient.java;2
apache_tomcat;org/apache/tomcat/websocket/pojo/PojoMessageHandlerAsyncBinary.java;1
apache_derby;client/org/apache/derby/client/am/ResultSet.java;23
apache_tomcat;org/apache/catalina/tribes/transport/bio/BioReceiver.java;1
apache_tomcat;org/apache/tomcat/websocket/PojoMessageHandlerBasicString.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/BasicSetup.java;24
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/XATest.java;1
apache_tomcat;org/apache/catalina/tribes/transport/bio/BioReplicationThread.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/BatchUpdateTest.java;3
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/Derby5165Test.java;2
apache_tomcat;org/apache/catalina/webresources/AbstractArchiveResourceSet.java;6
apache_derby;testing/org/apache/derbyTesting/functionTests/harness/FileCompare.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_4.java;2
apache_derby;client/org/apache/derby/client/am/PreparedStatement40.java;9
apache_derby;engine/org/apache/derby/impl/load/ExportWriteData.java;1
apache_tomcat;org/apache/tomcat/websocket/server/WsHandshakeRequest.java;1
apache_tomcat;org/apache/coyote/ajp/AjpNioProcessor.java;15
apache_derby;engine/org/apache/derby/impl/sql/compile/QueryTreeNode.java;16
apache_tomcat;javax/websocket/PingMessage.java;1
apache_tomcat;javax/el/ImportHandler.java;4
apache_tomcat;org/apache/catalina/valves/AccessLogValve.java;38
apache_tomcat;org/apache/catalina/core/StandardPipeline.java;1
apache_derby;engine/org/apache/derby/jdbc/NonJNDIEmbeddedXADataSource40.java;1
apache_tomcat;org/apache/tomcat/websocket/WsPingMessage.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/DatabaseClassLoadingTest.java;4
apache_derby;stubs/jdbc4/javax/sql/ConnectionEvent.java;4882
apache_tomcat;org/apache/catalina/webresources/JarWarResourceSet.java;1
apache_tomcat;org/apache/catalina/webresources/AbstractFileResourceSet.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/UpgradeProcessor.java;2
apache_tomcat;org/apache/catalina/webresources/StandardRoot.java;13
apache_tomcat;org/apache/tomcat/websocket/PojoMessageHandlerAsyncBinary.java;1
apache_tomcat;org/apache/tomcat/websocket/PojoMessageHandlerBasicBinary.java;1
apache_tomcat;org/apache/catalina/storeconfig/RealmSF.java;1
apache_derby;testing/org/apache/derbyTesting/junit/DerbyVersion.java;2
apache_derby;engine/org/apache/derby/impl/sql/compile/JoinNode.java;1
apache_tomcat;org/apache/tomcat/websocket/PojoMessageHandlerBasicBase.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/UpdateStatisticsTest.java;1
apache_derby;engine/org/apache/derby/jdbc/EmbeddedDriver.java;1
apache_derby;engine/org/apache/derby/impl/services/cache/ConcurrentCache.java;6
apache_tomcat;org/apache/catalina/websocket/MessageInbound.java;1
apache_tomcat;org/apache/naming/resources/ResourceAttributes.java;2
apache_derby;engine/org/apache/derby/impl/sql/execute/SetConstraintsConstantAction.java;1
apache_tomcat;org/apache/catalina/session/ManagerBase.java;36
apache_derby;engine/org/apache/derby/impl/jdbc/ConnectionChild.java;2
apache_tomcat;org/apache/tomcat/util/net/NioBlockingSelector.java;2
apache_tomcat;org/apache/catalina/startup/Tomcat.java;6
apache_derby;engine/org/apache/derby/iapi/services/io/ArrayInputStream.java;1
apache_derby;engine/org/apache/derby/impl/sql/conn/GenericAuthorizer.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/TableFunctionTest.java;2
apache_tomcat;org/apache/tomcat/spdy/SpdyContext.java;1
apache_tomcat;org/apache/tomcat/util/http/mapper/MappingData.java;1
apache_derby;stubs/jdbc4/java/sql/SQLWarning.java;1225
apache_derby;engine/org/apache/derby/vti/Restriction.java;6
apache_tomcat;org/apache/catalina/tribes/transport/AbstractRxTask.java;2
apache_tomcat;org/apache/tomcat/util/http/LegacyCookieProcessor.java;1
apache_derby;engine/org/apache/derby/impl/services/bytecode/CodeChunk.java;2
apache_tomcat;org/apache/catalina/startup/XmlErrorHandler.java;1
apache_tomcat;org/apache/catalina/startup/HostConfig.java;9
apache_derby;engine/org/apache/derby/impl/store/raw/xact/InternalXact.java;1
apache_derby;client/org/apache/derby/client/am/LogicalStatementEntity.java;1
apache_derby;engine/org/apache/derby/iapi/sql/dictionary/ConstraintDescriptor.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/UpgradeAprServletOutputStream.java;1
apache_derby;drda/org/apache/derby/impl/drda/DRDAResultSet.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/PhaseChanger.java;1
apache_derby;engine/org/apache/derby/iapi/services/i18n/MessageService.java;1
apache_derby;testing/org/apache/derbyTesting/junit/XADataSourceConnector.java;1
apache_derby;engine/org/apache/derby/impl/sql/compile/FromList.java;1
apache_tomcat;org/apache/coyote/http11/Http11Processor.java;47
apache_tomcat;org/apache/catalina/CometEvent.java;1
apache_tomcat;org/apache/catalina/deploy/ContextEjb.java;1
apache_derby;testing/org/apache/derbyTesting/junit/DataSourceConnector.java;1
apache_derby;engine/org/apache/derby/impl/sql/conn/SQLSessionContextImpl.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/UpgradeRun.java;2
apache_derby;tools/org/apache/derby/impl/tools/cslook/DB_Jar.java;1
apache_tomcat;org/apache/coyote/http11/Http11OutputBuffer.java;3
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/ProcedureInTriggerTest.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/management/MBeanTest.java;6
apache_tomcat;org/apache/catalina/tribes/transport/nio/NioSender.java;2
apache_tomcat;org/apache/catalina/ant/jmx/JMXAccessorQueryTask.java;1
apache_derby;engine/org/apache/derby/iapi/services/sanity/SanityManager.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/NioUpgradeServletInputStream.java;1
apache_derby;client/org/apache/derby/client/net/NetCursor.java;4
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbc4/UnsupportedVetter.java;1
apache_derby;engine/org/apache/derby/impl/sql/depend/BasicDependencyManager.java;6
apache_tomcat;org/apache/tomcat/websocket/PojoEndpoint.java;1
apache_derby;drda/org/apache/derby/impl/drda/EbcdicCcsidManager.java;4
apache_derby;engine/org/apache/derby/iapi/jdbc/BrokeredStatement40.java;3
apache_derby;testing/org/apache/derbyTesting/junit/DriverManagerConnector.java;3
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceReferenceTest.java;1
apache_derby;engine/org/apache/derby/impl/sql/conn/GenericStatementContext.java;1
apache_tomcat;org/apache/el/stream/Stream.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/resultset.java;3
apache_derby;engine/org/apache/derby/impl/jdbc/EmbedCallableStatement.java;9
apache_tomcat;org/apache/tomcat/util/buf/MessageBytes.java;1
apache_tomcat;org/apache/catalina/deploy/ContextTransaction.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/CharacterStreamsTest.java;1
apache_tomcat;javax/net/websocket/CloseReason.java;1
apache_tomcat;org/apache/jasper/compiler/AntCompiler.java;1
apache_derby;testing/org/apache/derbyTesting/junit/CleanDatabaseTestSetup.java;1
apache_derby;tools/org/apache/derby/iapi/tools/run.java;1
apache_tomcat;org/apache/catalina/core/ApplicationMapping.java;1
apache_derby;stubs/jdbc4/java/sql/Date.java;1225
apache_tomcat;org/apache/tomcat/util/scan/Jar.java;1
apache_tomcat;org/apache/catalina/storeconfig/StandardEngineSF.java;1
apache_derby;client/org/apache/derby/jdbc/ClientDriver.java;1
apache_tomcat;org/apache/juli/FileHandler.java;2
apache_derby;engine/org/apache/derby/impl/sql/execute/TriggerInfo.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/jdbc4/TestJDBC40Exception.java;2
apache_tomcat;org/apache/catalina/connector/Connector.java;22
apache_tomcat;org/apache/jasper/servlet/TldScanner.java;2
apache_tomcat;org/apache/naming/resources/FileDirContext.java;6
apache_derby;engine/org/apache/derby/impl/sql/execute/DependentResultSet.java;4
apache_derby;testing/org/apache/derbyTesting/junit/BaseJDBCTestSetup.java;1
apache_tomcat;org/apache/catalina/valves/FastCommonAccessLogValve.java;1
apache_derby;engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java;5
apache_tomcat;org/apache/tomcat/websocket/WsRemoteEndpointAsync.java;1
apache_tomcat;org/apache/el/parser/ELParser.java;15
apache_tomcat;org/apache/naming/factory/ResourceFactory.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/AprServletInputStream.java;4
apache_tomcat;org/apache/catalina/deploy/JspPropertyGroup.java;2
apache_derby;tools/org/apache/derby/tools/URLCheck.java;2
apache_derby;client/org/apache/derby/jdbc/ClientDataSource.java;45
apache_tomcat;org/apache/catalina/ha/deploy/UndeployMessage.java;1
apache_tomcat;org/apache/catalina/tribes/transport/ReceiverBase.java;6
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/upgradeTests/Changes10_8.java;20
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/store/TestDurabilityProperty.java;1
apache_tomcat;org/apache/coyote/http11/upgrade/NioServletInputStream.java;1
apache_derby;engine/org/apache/derby/impl/sql/execute/TableScanResultSet.java;10
apache_tomcat;org/apache/catalina/filters/RemoteIpFilter.java;4
apache_tomcat;org/apache/catalina/CometProcessor.java;1
apache_derby;testing/org/apache/derbyTesting/functionTests/tests/lang/NoDBInternalsPermissionTest.java;1
apache_derby;engine/org/apache/derby/impl/jdbc/RawToBinaryFormatStream.java;1
apache_derby;testing/org/apache/derbyTesting/junit/LocaleTestSetup.java;2
